fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,wine_type,wine_type_encoded,alcohol+level
0.7463331678245606,1.7586993865899636,-0.32957187977591895,-0.6774759929979167,1.0393463444341442,-1.4062872560812085,-0.6536859271848069,0.9897056055347278,-0.590303671545913,0.5786650673945123,-1.2221411680432908,0.23226755011930156,red,0,low
1.2768183931867152,0.8076343383600205,1.4374106548419008,-0.23300756209762544,1.2021250859793966,-1.5186255300757583,-1.8339098755474474,0.44674536682217525,-0.09143898933161868,0.3783028841251838,1.3077506354159032,1.369032376830141,red,0,medium
0.29163154608557185,0.45098494527379196,-0.46549361320805904,-0.25523098364264,1.2835144567520225,-0.11439710514388596,-0.42468725063683177,1.1144852877233205,-0.4655875009923394,0.24472809527896486,-1.2221411680432908,-0.9044972765915378,red,0,low
2.0346544294183633,1.1048421659318781,1.7092541217061803,-0.5885823068178585,0.9850867639190599,-0.002058831149336177,-1.0940679974693743,0.864925923346135,-0.21615515988519227,1.5136885893180443,0.8861020015060377,1.369032376830141,red,0,medium
3.322975691012165,-0.6784047994992651,1.7092541217061803,-0.7219228360879458,0.4696207490257609,-1.5186255300757583,-1.8691404411702128,1.202168307639646,-0.5279455862691249,1.1129642227793872,-0.547503353787505,0.23226755011930156,red,0,low
1.4283856004330442,0.3321018142450493,1.2335280546936906,-0.7219228360879458,0.38823137825313464,-1.2939489820866585,-1.7282181786791513,0.0285648102982155,-0.09143898933161868,1.0461768283562778,1.6450695425437962,2.5057972035409803,red,0,medium
0.5947659605782314,0.21321868321630635,0.8257628543972707,-0.6996994145429313,1.1207357152067703,-1.3501181190839335,-1.745833461490534,0.3590623469058871,0.4697837781594611,0.7122398562407312,0.717442547942092,0.23226755011930156,red,0,medium
2.262005240287857,-0.3217554064130367,2.2529410554347407,-0.5885823068178585,0.496750539283303,-1.3501181190839335,-1.7106028958677686,0.3759244661205608,-0.0290809040548305,0.6454524618176217,1.0547614550699849,0.23226755011930156,red,0,medium
0.7463331678245606,2.353115041733678,-1.552867480665179,-0.6774759929979167,0.27971221722296674,-1.4062872560812085,-1.8339098755474474,-0.11982183879092789,0.3450676076058875,0.24472809527896486,1.0547614550699849,0.23226755011930156,red,0,medium
0.36741514970873707,1.5803746900468492,-0.941219680220549,-0.5885823068178585,0.7137888613436396,-1.3501181190839335,-1.6577570474336205,0.5951320159113187,0.40742569288267566,0.4450902785482933,-0.29451417344158654,0.23226755011930156,red,0,low
-0.46620449014607646,1.0454006004175065,-1.6208283473812488,-0.5885823068178585,0.36110158799559294,-0.9569341601030094,-1.5520653505653244,-0.3221672693670121,1.093364630927329,1.2465390116256063,1.6450695425437962,1.369032376830141,red,0,medium
2.944057672896341,-0.20287227538429373,1.4374106548419008,-0.6330291499078875,0.0898036854201722,-1.5186255300757583,-1.8339098755474474,0.39953143302111144,-1.2762426095905663,1.98120035027981,0.2957939140322263,1.369032376830141,red,0,medium
0.5947659605782314,1.6398162555612208,0.2141150539526407,-0.49968862063780023,0.7951782321162655,-0.11439710514388596,-1.0940679974693743,0.8312016849167877,0.5321418634362493,0.5786650673945123,0.21146418725025348,-0.9044972765915378,red,0,medium
1.5799528076793747,-0.08398914435555074,0.8937237211133408,-0.7885931007229895,0.008414314647546156,-0.61991933811936,-1.3582972396401147,0.14997206864388848,-0.2785132451619777,2.3819247168184665,0.464453367596172,1.369032376830141,red,0,medium
0.2158479424624073,2.5314397382767924,-0.8052979467884089,0.6781527212479715,1.1207357152067703,-0.002058831149336177,-0.3894566850140664,1.4787070627603396,-0.15379707460840408,0.3115154897020743,-1.1378114412613178,-0.9044972765915378,red,0,low
-0.011502868407087058,0.0348939866731919,-0.397532746491989,-0.7219228360879458,0.7137888613436396,0.16644857984248848,-0.6889164928075723,0.763753208058093,1.093364630927329,0.3115154897020743,-0.8848222609153978,0.23226755011930156,red,0,low
0.5947659605782314,1.6398162555612208,0.07819332052050096,-0.5219120421828147,0.8494378126313495,-0.7884267491111846,-1.3582972396401147,0.8986501617754824,0.5321418634362493,0.3115154897020743,0.12713446046827914,0.23226755011930156,red,0,medium
1.4283856004330442,-0.5595216684705223,0.146154187236571,-0.6774759929979167,0.38823137825313464,0.8404782238097872,-0.8298387552986338,1.0638989300792996,1.3427969720344761,2.181562533549138,-0.29451417344158654,1.369032376830141,red,0,low
2.0346544294183633,-0.14343070986992223,1.641293254990111,-0.6774759929979167,0.4424909587682188,-1.5186255300757583,-1.8691404411702128,0.27137932698956146,-0.4655875009923394,1.3133264060487158,0.717442547942092,0.23226755011930156,red,0,medium
1.0494675823172201,0.15377711770193486,2.2529410554347407,0.3003545549827242,0.6323994905710133,-1.5186255300757583,-1.8691404411702128,1.2257752745401969,0.28270952232910207,0.3115154897020743,0.38012364081419914,-0.9044972765915378,red,0,medium
0.5189823569550669,-0.2623138408986652,2.4568236555829506,0.722599564338001,-0.1814942171552482,0.4192096963302255,2.886985917903115,-0.46380907077027855,-1.3386006948673546,-0.15599627125969126,1.4764100889798504,1.369032376830141,red,0,medium
2.337788843911023,-0.44063853744177933,1.641293254990111,-0.810816522268004,-0.2628835879278744,-1.5186255300757583,-1.8691404411702128,0.05891662488464311,-0.40322941571555126,-0.15599627125969126,1.0547614550699849,0.23226755011930156,red,0,medium
0.5189823569550669,-0.2623138408986652,2.4568236555829506,0.722599564338001,-0.1814942171552482,0.4192096963302255,3.080754028828325,-0.46380907077027855,-1.3386006948673546,-0.15599627125969126,1.4764100889798504,1.369032376830141,red,0,medium
-0.011502868407087058,0.21321868321630635,-0.12568927962770918,-0.7219228360879458,0.4424909587682188,0.05411030584793871,-0.7769929068644857,0.7806153272727666,1.2180808014809026,0.3783028841251838,-0.8848222609153978,0.23226755011930156,red,0,low
1.1252511859403846,0.45098494527379196,0.8937237211133408,-0.5885823068178585,0.4153611685106767,0.1102794428452136,-0.9707610177896954,0.5512905059531745,0.6568580339898229,1.5804759837411537,1.2234209086339305,0.23226755011930156,red,0,medium
-0.31463728289974663,0.8076343383600205,-1.6208283473812488,-0.7219228360879458,0.4696207490257609,0.5596325388234127,-0.8826846037327819,0.2545172077748878,-0.6526617568226984,-0.2895710601059102,-0.800492534133425,-0.9044972765915378,red,0,low
0.9736839786940555,-0.02454757884117926,0.553919387532991,-0.07744361128252344,-0.045845265867537996,-1.5186255300757583,-1.8515251583588301,0.9593537909483376,0.9686484603737554,0.8458146450869501,0.8861020015060377,1.369032376830141,red,0,medium
0.5189823569550669,-0.9161710615567509,0.6898411209651306,-0.7663696791779749,0.008414314647546156,-0.6760884751166348,-1.4816042193197936,-0.18052546796374566,0.40742569288267566,1.0461768283562778,0.5487830943781448,0.23226755011930156,red,0,medium
3.322975691012165,0.3915433797594205,1.5053715215579708,-0.7885931007229895,1.0393463444341442,-0.4514119271275353,-1.287836108394584,0.9492365194195035,-1.2762426095905663,1.5136885893180443,-0.547503353787505,1.369032376830141,red,0,low
2.110438033041528,-0.5000801029561508,1.5053715215579708,-0.6996994145429313,0.7137888613436396,0.6719708128179624,-0.706531775618955,-0.008531851974051628,-1.5256749506977136,0.6454524618176217,1.0547614550699849,2.5057972035409803,red,0,medium
0.5189823569550669,-0.02454757884117926,0.6898411209651306,-0.6774759929979167,0.7951782321162655,-1.2377798450893838,-1.6753723302450032,0.3118484131047858,0.7815742045433964,0.4450902785482933,0.717442547942092,0.23226755011930156,red,0,medium
-0.16307007565341686,1.1642837314462495,-1.552867480665179,-0.6774759929979167,0.6595292808285554,-1.125441571094834,-1.7282181786791513,0.08589601562811351,1.2804388867576908,0.3783028841251838,0.8017722747240648,0.23226755011930156,red,0,medium
1.504169204056209,-0.20287227538429373,0.28207592066871073,-0.6330291499078875,0.6052697003134713,-1.069272434097559,-1.4639889365084109,0.5445456582672976,0.6568580339898229,2.181562533549138,1.2234209086339305,1.369032376830141,red,0,medium
-0.46620449014607646,2.263952693462121,-1.552867480665179,0.10034376107759302,1.6362017301000693,-1.1816107080921088,-1.7106028958677686,0.6794426119847246,0.7815742045433964,-0.2895710601059102,0.21146418725025348,0.23226755011930156,red,0,medium
1.6557364113025392,0.3321018142450493,1.0296454545454805,-0.5663588852728438,0.8223080223738075,-1.3501181190839335,-1.6577570474336205,1.0740162016081336,-0.4655875009923394,-0.22278366568280075,-0.04152499309566651,-0.9044972765915378,red,0,medium
1.0494675823172201,1.0454006004175065,0.4179976541008508,-0.7885931007229895,1.0664761346916862,-1.4062872560812085,-1.692987613056386,0.7165392742569916,-0.15379707460840408,-0.08920887683658178,-0.9691519876973707,-0.9044972765915378,red,0,low
0.5947659605782314,-0.20287227538429373,0.8937237211133408,-0.6552525714529022,4.322050965596732,-1.4062872560812085,-1.7282181786791513,-0.3221672693670121,-0.4655875009923394,1.8476255614335917,1.6450695425437962,1.369032376830141,red,0,medium
0.897900375070891,-0.02454757884117926,0.6898411209651306,-0.6552525714529022,0.4153611685106767,-0.3952427901302604,-1.3759125224514974,-0.20750485870721608,-0.7150198420994867,1.6472633781642632,1.5607398157618233,0.23226755011930156,red,0,medium
0.14006433883924274,0.867075903874392,-0.32957187977591895,-0.6552525714529022,0.38823137825313464,-0.9007650231057344,-1.569680633376707,-0.22099455407897,0.7815742045433964,0.6454524618176217,1.2234209086339305,0.23226755011930156,red,0,medium
-0.8451225082619006,0.8076343383600205,-1.552867480665179,-0.7441462576329604,0.5781399100559292,-0.6760884751166348,-1.4816042193197936,-0.1737806202778687,1.4051550573112643,0.044365912009637166,0.5487830943781448,0.23226755011930156,red,0,medium
0.5947659605782314,0.8076343383600205,0.146154187236571,-0.6330291499078875,0.4424909587682188,-0.7884267491111846,-1.569680633376707,-0.31542242168113516,0.3450676076058875,0.8458146450869501,1.5607398157618233,0.23226755011930156,red,0,medium
-0.6935553010155708,1.3426084279893633,-0.2616110130598489,-0.6552525714529022,-0.23575379767033233,-0.9569341601030094,-1.1469138459035224,-0.2682084878800713,1.1557227162041173,0.4450902785482933,1.898058722889716,-0.9044972765915378,red,0,high
0.7463331678245606,-0.6784047994992651,0.6898411209651306,-0.6996994145429313,0.33397179773805086,-1.1816107080921088,-1.7106028958677686,-0.2614636401941943,-0.09143898933161868,0.044365912009637166,1.4764100889798504,0.23226755011930156,red,0,medium
1.4283856004330442,-0.2623138408986652,0.6218802542490606,-0.6774759929979167,0.3068420074805088,-1.125441571094834,-1.5872959161880897,0.2342826647172569,0.28270952232910207,2.1147751391260288,0.9704317282880105,1.369032376830141,red,0,medium
0.670549564201396,2.5908813037911638,-1.484906613949109,-0.3885715129127274,0.9036973931464337,-1.4624563930784833,-1.7810640271132994,1.3539273805717467,0.8439322898201819,-0.2895710601059102,-0.8848222609153978,-0.9044972765915378,red,0,low
2.716706862026847,0.7481927728456491,0.7578019876812007,-0.6552525714529022,3.10121040400734,-0.17056624214116084,-0.8474540381100165,1.2358925460689936,-0.3408713304387659,1.5136885893180443,0.21146418725025348,0.23226755011930156,red,0,medium
0.8221167714477264,1.1048421659318781,-2.164515281109809,-0.810816522268004,0.36110158799559294,-1.3501181190839335,-1.7634487443019167,0.47035233372272595,0.1579933517755285,0.7122398562407312,-0.46317362700553216,0.23226755011930156,red,0,low
-1.3756077336240538,0.45098494527379196,-0.32957187977591895,-0.6774759929979167,0.9579569736615179,-0.3952427901302604,-1.0412221490352263,0.05891662488464311,3.4629718714452244,0.7122398562407312,1.4764100889798504,1.369032376830141,red,0,medium
0.5189823569550669,-0.08398914435555074,0.6218802542490606,-0.7885931007229895,-0.01871547560999592,-1.3501181190839335,-1.3935278052628801,-0.1940151633354996,0.40742569288267566,1.1797516172024969,0.38012364081419914,0.23226755011930156,red,0,medium
1.2768183931867152,-0.6189632339848938,0.48595852081692087,-0.7663696791779749,0.4696207490257609,-1.5186255300757583,-1.8339098755474474,0.8244568372309107,-0.6526617568226984,0.3783028841251838,-0.8848222609153978,0.23226755011930156,red,0,low
-1.6787421481167135,0.3321018142450493,1.2335280546936906,-0.16633729746258177,-0.2900133781854165,-0.05822796814661107,-0.6008400787506588,-1.4620465282790953,1.6545873984184116,0.8458146450869501,2.5726965371455,0.23226755011930156,red,0,high
-0.16307007565341686,2.0559072141618207,-1.6887892140973189,-0.5663588852728438,0.9308271834039759,-0.8445958861084595,-1.6401417646222378,0.39953143302111144,0.9686484603737554,0.4450902785482933,0.6331128211601191,0.23226755011930156,red,0,medium
-0.08728647203025229,0.27266024873067785,-1.3489848805169689,-0.6552525714529022,0.22545263670788257,-0.9007650231057344,-1.5872959161880897,-0.6796441967181541,0.4697837781594611,-0.022421482413472308,2.3197073567995816,0.23226755011930156,red,0,high
-1.2240405263777248,1.8775825176187066,-2.164515281109809,-0.5663588852728438,0.25258242696542466,-1.2939489820866585,-1.745833461490534,-0.6661545013464002,1.8416616542487705,0.3115154897020743,1.982388449671689,-0.9044972765915378,red,0,high
0.5189823569550669,1.1642837314462495,0.146154187236571,-0.5663588852728438,0.5238803295408451,-1.2377798450893838,-1.7106028958677686,-0.7369754020480521,-0.15379707460840408,1.2465390116256063,2.1510479032356344,2.5057972035409803,red,0,high
-0.46620449014607646,0.9265174693887636,-2.164515281109809,-0.7219228360879458,0.14406326593525634,-0.5075810641248102,-1.516834784942559,-0.34240181242464296,1.3427969720344761,0.11115330643274665,1.4764100889798504,0.23226755011930156,red,0,medium
-0.6935553010155708,0.7481927728456491,-2.164515281109809,-0.810816522268004,-0.045845265867537996,-0.17056624214116084,-1.4287583708856455,-0.7875617596920732,1.4051550573112643,-0.3563584545290197,1.4764100889798504,0.23226755011930156,red,0,medium
2.6409232584036815,0.3321018142450493,0.3500367873847808,-0.6996994145429313,0.6595292808285554,-0.7322576121139097,-1.4992195021311763,0.743518665000462,-0.6526617568226984,0.7790272506638407,0.5487830943781448,0.23226755011930156,red,0,medium
-0.541988093769241,1.4020499935037347,-2.164515281109809,-0.6330291499078875,1.0664761346916862,-1.5186255300757583,-1.7810640271132994,0.34894507537705294,2.4652425070166384,0.5786650673945123,0.8017722747240648,-2.041262103302377,red,0,medium
1.2010347895635507,-0.6189632339848938,0.2141150539526407,-0.7441462576329604,-0.045845265867537996,-0.9569341601030094,-1.5344500677539417,-0.2007600110213391,-0.5279455862691249,0.3783028841251838,0.6331128211601191,1.369032376830141,red,0,medium
-1.0724733191313949,-0.3217554064130367,-0.397532746491989,-0.7441462576329604,0.17119305619279843,-1.5186255300757583,-1.8162945927360648,-1.0236314286975048,1.0310065456505437,0.044365912009637166,2.4883668103635275,0.23226755011930156,red,0,high
-0.6935553010155708,2.471998172762421,-2.164515281109809,-0.4774651990927857,0.4153611685106767,-0.22673537913843575,-1.0940679974693743,-0.2513463686653976,1.7793035689719825,0.4450902785482933,0.8017722747240648,0.23226755011930156,red,0,medium
2.110438033041528,0.5104265107881635,0.07819332052050096,-0.5219120421828147,1.0393463444341442,-0.11439710514388596,-0.4423025334482145,1.3033410229276883,-0.0290809040548305,0.9793894339331691,-0.46317362700553216,-0.9044972765915378,red,0,low
2.489356051157352,0.5104265107881635,0.2141150539526407,-0.3885715129127274,0.9579569736615179,-0.33907365313298554,-0.7769929068644857,1.1616992215244217,-0.09143898933161868,1.0461768283562778,-0.04152499309566651,0.23226755011930156,red,0,medium
1.4283856004330442,1.5209331245324778,-2.164515281109809,-0.6996994145429313,0.035544104905088234,-1.4062872560812085,-1.8339098755474474,1.0672713539222567,-0.2785132451619777,0.6454524618176217,-0.12585471987763935,0.23226755011930156,red,0,medium
-0.9966897155082297,-0.9161710615567509,-0.7373370800723391,-0.7441462576329604,-0.3171431684429586,1.5145078677770858,0.36800047587538953,-0.3794984746969101,0.5944999487130347,-0.6235080322214572,-0.8848222609153978,-0.9044972765915378,red,0,low
0.14006433883924274,0.09433555218756338,0.146154187236571,-0.7219228360879458,0.496750539283303,-0.6760884751166348,-1.340681956828732,-0.4165951369692147,0.9686484603737554,2.315137322395357,2.5726965371455,1.369032376830141,red,0,high
-0.011502868407087058,0.8076343383600205,-1.6887892140973189,0.10034376107759302,0.8765676028888917,-1.125441571094834,-1.692987613056386,0.7772429034298094,0.9062903750969701,0.9793894339331691,0.5487830943781448,1.369032376830141,red,0,medium
0.9736839786940555,-0.38119697192740787,0.2141150539526407,-0.7441462576329604,0.11693347567771427,-1.3501181190839335,-1.745833461490534,0.2376550885602141,0.4697837781594611,1.3801138004718252,1.0547614550699849,1.369032376830141,red,0,medium
0.5947659605782314,-0.5595216684705223,0.7578019876812007,-0.7441462576329604,0.27971221722296674,-0.4514119271275353,-1.1292985630921397,0.021819962612375978,0.9686484603737554,0.4450902785482933,1.1390911818519576,0.23226755011930156,red,0,medium
2.4135724475341878,1.0454006004175065,0.8937237211133408,-0.6774759929979167,0.6323994905710133,-1.3501181190839335,-1.7810640271132994,1.0807610492939732,-0.0290809040548305,1.5136885893180443,0.717442547942092,0.23226755011930156,red,0,medium
0.2158479424624073,0.3915433797594205,-1.145102280368759,-0.2996778267326691,1.2835144567520225,-0.05822796814661107,-0.354226119391301,1.1212301354091976,-0.5279455862691249,0.3115154897020743,-1.2221411680432908,-0.9044972765915378,red,0,low
0.7463331678245606,0.9859590349031351,-0.5334544799241291,-0.6774759929979167,0.6052697003134713,-0.7884267491111846,-0.4951483818823626,1.0470368108646257,0.7192161192666082,0.7122398562407312,-0.8848222609153978,0.23226755011930156,red,0,low
0.06428073521607751,0.3321018142450493,-0.12568927962770918,-0.7441462576329604,0.6323994905710133,0.16644857984248848,-0.6184553615620415,0.7974774464874403,1.1557227162041173,0.7790272506638407,-0.8848222609153978,0.23226755011930156,red,0,low
0.7463331678245606,0.21321868321630635,0.010232453804430908,-0.5663588852728438,0.6323994905710133,-0.33907365313298554,-0.759377624053103,0.5748974728537253,0.28270952232910207,2.1147751391260288,0.38012364081419914,0.23226755011930156,red,0,medium
-0.2388536792765814,0.6293096418169064,-1.416945747233039,-0.5885823068178585,-0.3714027489580427,-1.3501181190839335,-1.798679309924682,-0.335656964738766,0.4697837781594611,0.7790272506638407,0.717442547942092,0.23226755011930156,red,0,medium
-0.16307007565341686,-0.7378463650136367,-0.12568927962770918,-0.7219228360879458,0.22545263670788257,-0.7884267491111846,-1.6577570474336205,0.7367738173146225,2.4028844217398504,1.9144129558567002,-0.46317362700553216,0.23226755011930156,red,0,low
0.06428073521607751,-0.14343070986992223,-0.6014153466401989,-0.6108057283628731,0.25258242696542466,0.2787868538370383,-0.7769929068644857,0.4534902145080522,1.2804388867576908,0.5786650673945123,-0.37884390022355935,-0.9044972765915378,red,0,low
0.7463331678245606,-0.8567294960423795,0.7578019876812007,-0.5663588852728438,0.5238803295408451,0.05411030584793871,-1.111683280280757,0.7367738173146225,1.904019739525556,1.8476255614335917,-0.12585471987763935,0.23226755011930156,red,0,medium
0.4431987533319016,0.9265174693887636,-1.3489848805169689,-0.7219228360879458,3.291118935810134,-1.3501181190839335,-1.6401417646222378,0.4939593006232766,0.3450676076058875,2.2483499279722476,-0.6318330805694778,0.23226755011930156,red,0,low
2.110438033041528,0.3915433797594205,0.8937237211133408,0.255907711892695,0.38823137825313464,-1.3501181190839335,-1.7634487443019167,0.8379465326026646,-0.09143898933161868,-0.2895710601059102,1.0547614550699849,1.369032376830141,red,0,medium
0.4431987533319016,0.27266024873067785,0.6898411209651306,-0.6774759929979167,0.7951782321162655,-1.1816107080921088,-1.6401417646222378,0.24439993624609108,1.0310065456505437,0.8458146450869501,0.8861020015060377,0.23226755011930156,red,0,medium
2.110438033041528,0.0348939866731919,1.0296454545454805,-0.6774759929979167,0.11693347567771427,-1.3501181190839335,-1.8162945927360648,0.4433729429792555,0.03327718122195491,-0.08920887683658178,1.2234209086339305,0.23226755011930156,red,0,medium
0.7463331678245606,-0.08398914435555074,0.010232453804430908,-0.49968862063780023,0.27971221722296674,-1.4624563930784833,-1.798679309924682,0.06566147257052007,0.4697837781594611,1.5136885893180443,1.898058722889716,1.369032376830141,red,0,high
-0.8451225082619006,1.4020499935037347,-0.6014153466401989,-0.5663588852728438,-0.3442729587005006,-0.7884267491111846,-0.7769929068644857,-0.34240181242464296,1.4675131425880499,0.7790272506638407,1.6450695425437962,0.23226755011930156,red,0,medium
0.8221167714477264,1.5209331245324778,-0.46549361320805904,-0.6330291499078875,1.6633315203576111,-1.1816107080921088,-1.340681956828732,0.5479180821102548,-0.4655875009923394,-0.022421482413472308,-0.6318330805694778,-0.9044972765915378,red,0,low
1.8073036185488685,0.45098494527379196,0.2141150539526407,-0.6552525714529022,0.7137888613436396,-0.7322576121139097,-1.340681956828732,0.5681526251678483,0.03327718122195491,0.8458146450869501,0.464453367596172,0.23226755011930156,red,0,medium
-0.46620449014607646,1.4020499935037347,-2.164515281109809,-0.6330291499078875,1.1749952957218546,1.1213239087961617,-0.9002998865441646,0.3051035654189088,2.2781682511862766,0.9793894339331691,0.717442547942092,0.23226755011930156,red,0,medium
0.9736839786940555,-0.9756126270711224,1.3014889214097607,-0.7330345468604531,0.38823137825313464,0.8404782238097872,-0.4599178162595972,0.2376550885602141,0.6568580339898229,1.5136885893180443,1.0547614550699849,1.369032376830141,red,0,medium
-1.6029585444935488,0.9859590349031351,-0.941219680220549,-0.6552525714529022,-0.3985325392155846,-0.7884267491111846,-0.23091913971162215,-0.7201132828333784,1.4675131425880499,2.2483499279722476,1.982388449671689,1.369032376830141,red,0,high
-0.3904208865229112,0.3915433797594205,0.7578019876812007,-0.49968862063780023,0.5238803295408451,-0.4514119271275353,-1.058837431846609,0.39953143302111144,1.2180808014809026,4.18518436624242,0.04280473368630632,0.23226755011930156,red,0,medium
2.262005240287857,0.3915433797594205,0.7578019876812007,-0.6330291499078875,1.4462931982972749,-1.069272434097559,-1.3582972396401147,0.9256295525189903,-0.40322941571555126,0.9126020395100597,0.21146418725025348,-0.9044972765915378,red,0,medium
2.5651396547805168,0.09433555218756338,1.7092541217061803,-0.6108057283628731,0.8223080223738075,-1.3501181190839335,-1.6577570474336205,0.7502635126863391,-0.5279455862691249,1.2465390116256063,0.464453367596172,1.369032376830141,red,0,medium
1.2010347895635507,0.6293096418169064,0.7578019876812007,-0.810816522268004,0.5238803295408451,-1.0131032971002842,-1.6401417646222378,0.3287105323194595,-0.09143898933161868,1.4469011948949346,-0.29451417344158654,0.23226755011930156,red,0,low
0.9736839786940555,-0.14343070986992223,0.6898411209651306,-0.6108057283628731,0.496750539283303,-1.0131032971002842,-1.6753723302450032,-0.06586305730394965,-0.5279455862691249,1.1797516172024969,1.0547614550699849,1.369032376830141,red,0,medium
1.3526019968098797,2.6206020865483497,-0.5334544799241291,-0.7441462576329604,0.5781399100559292,-1.125441571094834,-1.6401417646222378,0.8042222941733173,0.40742569288267566,0.9126020395100597,-0.46317362700553216,-0.9044972765915378,red,0,low
0.9736839786940555,0.569868076302535,1.2335280546936906,-0.6996994145429313,8.472908875000666,-0.8445958861084595,-1.340681956828732,0.6086217112830726,-1.3386006948673546,3.784459999703765,-0.9691519876973707,-0.9044972765915378,red,0,low
2.0346544294183633,1.1642837314462495,-0.397532746491989,-0.6774759929979167,1.473422988554817,-1.2939489820866585,-0.9531457349783127,0.8615534995032152,-1.7751072918048607,2.9830112666264514,-0.29451417344158654,-0.9044972765915378,red,0,low
0.7463331678245606,-0.08398914435555074,0.48595852081692087,-0.5663588852728438,0.4696207490257609,-0.05822796814661107,-1.164529128714905,0.25114478393196804,0.5944999487130347,2.315137322395357,1.5607398157618233,1.369032376830141,red,0,medium
-0.541988093769241,-0.02454757884117926,-0.32957187977591895,-0.49968862063780023,0.27971221722296674,-1.2377798450893838,-1.2349902599604359,-0.2344842494507239,-0.09143898933161868,0.17794070085585612,1.2234209086339305,0.23226755011930156,red,0,medium
0.29163154608557185,0.9265174693887636,-0.19365014634377925,-0.6108057283628731,0.7951782321162655,-1.4062872560812085,-1.7634487443019167,0.1634617640156424,0.5944999487130347,0.5786650673945123,0.8017722747240648,0.23226755011930156,red,0,medium
1.504169204056209,0.09433555218756338,0.146154187236571,-0.7663696791779749,0.14406326593525634,-1.4062872560812085,-1.798679309924682,0.7199116980999114,-0.15379707460840408,0.9126020395100597,-0.04152499309566651,0.23226755011930156,red,0,medium
-0.08728647203025229,1.4614915590181063,-2.164515281109809,-0.6330291499078875,0.5781399100559292,-0.22673537913843575,-1.2349902599604359,0.23091024087433715,1.2180808014809026,0.9793894339331691,0.21146418725025348,0.23226755011930156,red,0,medium
1.883087222172033,0.45098494527379196,0.9616845878294108,-0.6552525714529022,0.4696207490257609,-1.4062872560812085,-1.7282181786791513,0.6592080689270936,0.28270952232910207,1.3801138004718252,1.4764100889798504,0.23226755011930156,red,0,medium
0.29163154608557185,0.09433555218756338,-0.05772841291163914,-0.7441462576329604,0.6052697003134713,-0.22673537913843575,-0.8650693209213992,0.8851604664037659,1.4675131425880499,0.5786650673945123,-0.8848222609153978,0.23226755011930156,red,0,low
-0.541988093769241,1.5803746900468492,-2.164515281109809,-0.6330291499078875,1.0393463444341442,1.0089856348016117,-0.9707610177896954,0.2949862938901121,2.4028844217398504,1.1129642227793872,0.8017722747240648,0.23226755011930156,red,0,medium
-0.541988093769241,3.1852969589348783,-1.960632680961599,0.1225671826226075,0.6052697003134713,-0.3952427901302604,-1.1821444115262878,0.39953143302111144,2.2158101659094913,-0.22278366568280075,0.5487830943781448,-2.041262103302377,red,0,medium
-0.08728647203025229,1.8775825176187066,-2.164515281109809,-0.5885823068178585,-0.1272346366401642,-1.3501181190839335,-1.8162945927360648,-0.457064223084439,0.7815742045433964,0.8458146450869501,1.8137289961077419,1.369032376830141,red,0,high
-1.2240405263777248,3.3933424382351784,-2.164515281109809,-0.6552525714529022,-0.4256623294731267,-0.7322576121139097,-0.6360706443734242,-0.36263635548223644,2.839391018677359,1.3133264060487158,0.717442547942092,-0.9044972765915378,red,0,medium
0.7463331678245606,0.0348939866731919,0.07819332052050096,-0.5885823068178585,0.5238803295408451,-1.069272434097559,-1.1821444115262878,0.4905868767803568,0.28270952232910207,1.8476255614335917,0.38012364081419914,0.23226755011930156,red,0,medium
1.958870825795199,0.27266024873067785,0.7578019876812007,-0.7552579684054677,0.3068420074805088,-1.4062872560812085,-1.8162945927360648,0.08252359178519375,-0.21615515988519227,-0.4899332433752383,0.717442547942092,-0.9044972765915378,red,0,medium
2.262005240287857,0.3321018142450493,0.553919387532991,-0.5663588852728438,0.3068420074805088,0.6158016758206876,-1.058837431846609,1.0133125724352785,0.9686484603737554,2.181562533549138,-0.04152499309566651,0.23226755011930156,red,0,medium
-0.31463728289974663,1.8775825176187066,-1.6887892140973189,-0.7663696791779749,0.36110158799559294,-0.7884267491111846,-0.93553045216693,0.39953143302111144,0.40742569288267566,0.4450902785482933,-1.0534817144793436,-0.9044972765915378,red,0,low
-0.3904208865229112,1.7586993865899636,-0.6014153466401989,-0.6552525714529022,0.6323994905710133,-1.069272434097559,0.08615595089326641,0.2848690223613154,0.8439322898201819,1.1129642227793872,0.2957939140322263,-0.9044972765915378,red,0,medium
-0.16307007565341686,0.5104265107881635,-0.12568927962770918,-0.6774759929979167,0.7680484418587237,-1.3501181190839335,-1.3230666740173493,-0.36263635548223644,0.6568580339898229,-0.4899332433752383,1.1390911818519576,0.23226755011930156,red,0,medium
-0.46620449014607646,2.709764434819907,-1.960632680961599,0.611482456612928,0.6052697003134713,-1.3501181190839335,-1.798679309924682,0.5951320159113187,1.8416616542487705,-0.22278366568280075,1.3920803621978761,-0.9044972765915378,red,0,medium
1.2010347895635507,3.6311087002926636,-1.824710947529459,-0.7219228360879458,0.496750539283303,-1.4062872560812085,-1.6753723302450032,0.5479180821102548,0.4697837781594611,-0.6235080322214572,-0.800492534133425,-2.041262103302377,red,0,low
